ID,RAJ2000,DEJ2000,Distance (kpc),Mass3Myr (M_Jup),AV3Myr,Mass5Myr (M_Jup),AV5Myr,Mass10Myr (M_Jup),AV10Myr,Model,FFP_class,pmRA (mas/yr),pmDE (mas/yr),pmra_error (mas/yr),pmdec_error (mas/yr),Mjmag,gmag,rmag,imag,zmag,ymag,Jmag,Hmag,Ksmag,F150Wmag,F200Wmag,W1mag,W2mag,W3mag,umag,[3.6],[4.5],[5.8],parallax (mas),parallax_error (mas),Teff (K),Radius (R_Jup),log g (cgs),Spectral Type,v sin i (km s-1),ref,notes,region,detection_method,instrument,catalog,tE_days,thetaE_muas,mu_rel_masyr,u0,rho,Source_I0_mag,Source_VI0,Source_Teff_K,Surface_Gravity_GEarth,Other IDs
2MASSJ12162481–2742007,184.1,-27.700194,0.0498,,,,,,,,tentative,-77.5,-31.2,6.7,6.5,,,,,,,14.84,14.25,13.85,,,13.66,13.43,,13.66,13.43,,,,,,,,M9,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-7,BANYAN,,,,,,,,,,
2MASSJ12194846–3232059,184.95,-32.534972,0.0562,,,,,,,,probable,-70.2,-15.9,7.7,8.3,,,,,,,15.66,14.97,14.59,,,14.38,14.16,,14.38,14.16,,,,,,,,L0,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-8,BANYAN,,,,,,,,,,
2MASSJ12454194–3903106,191.43,-39.052944,0.0582,,,,,,,,tentative,-73.1,-22.3,7.3,7.4,,,,,,,15.46,14.84,14.41,,,14.22,13.95,,14.22,13.95,,,,,,,,M9.5,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-9,BANYAN,,,,,,,,,,
WISE J085510.83−071442.5,133.795132,-7.245146,0.00228,,,,,10.0,,BHAC15,robust,-8123.7,673.2,1.3,1.3,,,,,,,25.0,23.83,18.6,,,16.4,13.89,11.25,,17.44,13.89,,439.0,2.4,265,1.045,3.93,Y4V,,Luhman 2014,Coldest known brown dwarf/FFP. Age 1-10 Gyr,Hydra,Direct Imaging,Spitzer/IRAC,WISE,,,,,,,,,,
UGPS J072227.51−054031.2,110.613708,-5.675,0.0041,,,,,11.0,,BHAC15,robust,-904.14,352.025,1.71,1.21,,,,24.32,20.51,17.37,16.52,16.9,17.07,,,,,,,,,,242.8,2.4,505,1.02,4.39,T9,40.0,Lucas et al. 2010,"Second closest T-type FFP / 0,06 to 1 Gyr",Monoceros,Direct Imaging,Geminin /NIRI,UKIDSS,,,,,,,,,,"WISEPA J072227.27−054029.9, GJ 11075"
WISEPA J182831.08+265037.8,277.129583,26.843831,0.01,3-6 ,,3-6,,6.0,,COND,robust,1016.5,169.3,0.8,0.8,,,,,,,23.57,22.45,,,,,,,,,,,100.3,2.0,406,,,Y2V,,Kirkpatrick et al. 2011,Archetypal Y-dwarf. 2-4 Gyr,Lyra,Direct Imaging,NIRCam/WIRC,WISE,,,,,,,,,,
2MASS J13243553+6358281,201.148042,63.974472,0.0127,12.047055,,11.5,,,,BHAC15,robust,-379.7,-66.2,7.7,7.0,,,,22.73,18.72,,15.6,14.58,14.06,,,13.12,12.29,10.78,,12.56,12.33,11.79,78.7,9.0,1080,1.23,4.29,T2,11.5,Gagné et al. 2018,Age 149 Myr. Unusually red continuum.,AB Doradus,Direct Imaging,,2MASS,,,,,,,,,,"2MASS J13243553+6358281, WISE J13243553+6358281"
S Ori 52,84.6729,-2.4153,0.352,5.23785,,,,,,,probable,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,Zapatero Osorio et al. 2000,,Orion,Direct Imaging,,VISTA,,,,,,,,,,
CFBDSIR J214947.2−040308.10,327.446667,-4.052472,0.0546,12.3,0.095,,0.095,20.9,0.095,BT-Settl,tentative,138.3,-93.6,1.2,-1.5,15.78,,,,,20.83,19.48,19.88,19.34,,,,,,,18.59,17.07,,18.3,1.8,775.0,1.07,3.5 - 5.25,T7,,Delorme et al. 2012,AB Doradus MG candidate (~150 Myr); uncertain membership (Delorme+2017); may be high-metallicity BD,AB Doradus,Spectroscopy/Direct Imaging,CFHT/WIRCam,CFBDSIR,,,,,,,,,,
UGC0417+2832,64.4916,28.5426,0.126,4.3,,4.3,,4.3,,,robust,7.0,-25.0,,,12.91,,,,,,,,,,,,,,,,,,,,1600,1.8,,M9-L7,,T.L.Esplin & K.L.Luhman 2019,FFP with disk,Taurus,Spectroscopy/Direct Imaging,JWST/MIRI- Spitzer,DANCe,,,,,,,,,,
UGC0422+2655,65.5057,26.9201,0.163,2.4,,2.4,,2.4,,,robust,10.1,-17.9,,,11.39,,,,,,,,,,,,,,,,,,,,1700,2.9,,L1-L2,,T.L.Esplin & K.L.Luhman 2019,FFP with disk,Taurus,Spectroscopy/Direct Imaging,JWST/MIRI- Spitzer,DANCe,,,,,,,,,,
UGC0433+2251,68.4753,22.8553,0.157,1.3,,1.3,,1.3,,,robust,8.2,-13.3,,,11.63,,,,,,,,,,,,,,,,,,,,1600,2.9,,L0.5-L2,,T.L.Esplin & K.L.Luhman 2019,FFP with disk,Taurus,Spectroscopy/Direct Imaging,JWST/MIRI- Spitzer,DANCe,,,,,,,,,,
UGC0439+2642,69.7823,22.8553,0.139,5.6,,5.6,,5.6,,,robust,7.0,-23.0,,,11.0,,,,,,,,,,,,,,,,,,,,1800,2.5,,M9.5,,T.L.Esplin & K.L.Luhman 2019,FFP with disk,Taurus,Spectroscopy/Direct Imaging,JWST/MIRI- Spitzer,DANCe,,,,,,,,,,
UHWJ247.95-24.78,247.9543,-24.7806,0.145,,,,,,,,robust,-2.0,-16.0,,,11.15,,,,,,17.65,16.61,,,,,,,,,,,,,1900,2.2,,L1,,K.N.Allers & M.C.Liu 2020,FFP with disk,rho opc,Spectroscopy/Direct Imaging,JWST/MIRI- Spitzer,,,,,,,,,,,
WISEA J083011.95+283716.0,127.549578,28.617508,,,,,,,,,robust,-233.3,-2040.8,48.6,29.9,,,,,,,,,,,,,16.639,,,,,,90.6,13.7,300,,,Y1,,Bardalez Gagliuffi et al. 2020,Missing link FFP (~300 K). Extremely high proper motion. HST dropout (J > 25.2).,Cancer,,,CatWISE,,,,,,,,,,
WISEA J001449.96+795116.1,3.7081,79.8544,,,,,,,,,robust,531.2,-20.7,25.1,25.7,,,,,,,,,,,,,16.0,,,,,,,,,,,T/Y,,Bardalez Gagliuffi et al. 2020,Backyard Worlds candidate. HST detection (J=20.2).,Cepheus,,,CatWISE,,,,,,,,,,
WISEA J083019.97−632305.4,127.5832,-63.3848,,,,,,,,,robust,-81.7,375.0,44.5,47.9,,,,,,,,,,,,,15.87,,,,,,,,,,,T/Y,,Bardalez Gagliuffi et al. 2020,Backyard Worlds candidate. HST detection (J=19.3).,Carina,,,CatWISE,,,,,,,,,,
WISEA J151620.39+721745.4,229.0849,72.2959,,,,,,,,,robust,-562.2,560.8,26.6,28.5,,,,,,,,,,,,,16.13,,,,,,,,,,,T/Y,,Bardalez Gagliuffi et al. 2020,Backyard Worlds candidate. HST detection (J=20.6).,Ursa Minor,,,CatWISE,,,,,,,,,,
WISEA J152529.09+605356.5,231.3712,60.899,,,,,,,,,robust,-394.2,763.7,24.2,23.3,,,,,,,,,,,,,15.99,,,,,,,,,,,T/Y,,Bardalez Gagliuffi et al. 2020,Backyard Worlds candidate. HST detection (J=20.1).,Draco,,,CatWISE,,,,,,,,,,
S_Ori_J05382650-0209257,84.6104,-2.1572,,12.9,,,,,,,robust,,,,,,,,,,,,,,,,,,,,,,,,,2350,,4.0,M9.0,,Zapatero Osorio et al 2017,,Orion,,,,,,,,,,,,,
S_Ori_J05382962-0304382,84.6234,-3.0773,,12.4,,,,,,,robust,,,,,,,,,,,,,,,,,,,,,,,,,2300,,4.0,M9.5,,Zapatero Osorio et al 2018,,Orion,,,,,,,,,,,,,
S_Ori_J05382951-0259591,84.6229,-2.9997,,12.2,,,,,,,robust,,,,,,,,,,,,,,,,,,,,,,,,,2250,,4.0,L0.0,,Zapatero Osorio et al 2019,,Orion,,,,,,,,,,,,,
S Ori 55,84.357842,-2.575576,,12,,,,,,,tentative,,,,,,,,,,,18.304,17.661,17.01,,,,,,,,,,,,,,,L0,,Zapatero Osorio et al 2000,,Orion,Spectroscopy/Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,S Ori J053725.88-023432.1
S Ori 56,84.753282,-2.361612,,10,,,,,,,tentative,,,,,,,,,,,18.36,17.783,16.867,,,,,,,,,,,,,,,L0,,Zapatero Osorio et al 2000,,Orion,Spectroscopy/Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,"S Ori J0539009-022142, S Ori J053900.79-022141.8, WISE J053900.77-022141.4, WISEA J053900.79-022141.6, UGCS J053900.78-022141.8"
S Ori 58,84.764989,-2.5556,,10,,,,,,,tentative,,,,,,,,,,,18.362,17.9,17.067,,,,,,,,,,,,2248.0,,,L1,,Zapatero Osorio et al 2000,,Orion,Spectroscopy/Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,"S Ori J053903.6-022536, WBIS 053903.6-022536.7"
S Ori 65,84.60875,-2.384722,,6,,,,,,,probable,,,,,,,,,,,20.3,,,,,,,,,,,,,,1756.0,,,L3.5,,Zapatero Osorio et al 2000,Age 1 Myr,Orion,Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,"S Ori J053826.1-022305, WBIS J053826.1-022305.0"
S Ori 67,84.552561,-2.360221,,6,,,,,,,probable,,,,,,,,,22.05,,,,,,,,,,,,,,,,,,,L5,,Zapatero Osorio et al 2000,Age 1 Myr,Orion,Spectroscopy/Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,"S Ori J053812.6-022138, UGCS J053812.61-022136.7"
S Ori 69,84.7833,-2.6583,,5,,,,,,,robust,,,,,,,,,,,20.1,19.2,18.5,,,,,,,,,,,,,,,L6,,Zapatero Osorio et al 2000,Age 1 Myr,Orion,Spectroscopy/Direct Imaging,VLT/FORS,BZR99,,,,,,,,,,
Calar 21,56.7515,23.365778,,,,,,9.0,,,probable,25.4,-37.2,,,,,,,,,20.23,18.74,17.73,,,16.48,16.31,,,,,,,,1350.0,1.28,,L6,,Zapatero Osorio et al. 2018,Pleiades iPMO; Age 120 +- 10 Myr,Pleiades Cluster,astrometry,OSIRIS/GTC,,,,,,,,,,,Cl* Melotte 22 CALAR 21
Calar 22,56.501625,23.326083,,,,,,13.0,,,tentative,18.4,-57.6,,,,,,,,,20.29,18.92,17.83,,,,,,,,,,,,1350.0,1.22,,L7,,Zapatero Osorio et al. 2018,Pleiades iPMO; Age 120 +- 10 Myr,Pleiades Cluster,astrometry,OSIRIS/GTC,,,,,,,,,,,Cl* Melotte 22 CALAR 22
Calar 24,56.702792,23.480194,,,,,,11.0,,,tentative,14.6,-45.5,,,,,,,,,20.65,20.04,18.83,,,,,,,,,,,,,,,L8,,Zapatero Osorio et al. 2018,Pleiades iPMO; Age 120 +- 10 Myr,Pleiades Cluster,astrometry,OSIRIS/GTC,,,,,,,,,,,Cl* Melotte 22 CALAR 24
Calar 25,56.772167,24.372361,0.1334,1.2047055,,,,,,,robust,23.4,-47.9,8.2,6.8,,,,,23.79,,20.83,,18.46,,,,,,,,,,,,1150,,,L6-L7,,Zapatero Osorio et al. 2018,Confirmed bona-fide member of the Pleiades cluster (120 Myr). Extremely red colors.,Pleiades Cluster,Spectroscopy/Direct Imaging,OSIRIS/GTC,,,,,,,,,,,Cl* Melotte 22 CALAR 25
